ETo (mm),Precip (mm),Sol Rad (W/sq.m),Avg Vap Pres (kPa),Max Air Temp (C),Min Air Temp (C),Avg Air Temp (C),Max Rel Hum (%),Min Rel Hum (%),Avg Rel Hum (%),Dew Point (C),Avg Wind Speed (m/s),Avg Soil Temp (C)
0.59,1.3,56.0,1.3,16.3,9.0,12.7,96.0,76.0,88.0,10.8,1.5,15.0
0.12,0.1,25.0,1.4,14.2,12.0,13.0,96.0,87.0,93.0,11.9,2.9,15.2
1.02,0.0,85.0,1.2,16.7,6.6,12.2,95.0,63.0,82.0,9.3,1.6,15.2
1.02,0.2,89.0,1.1,15.6,5.3,9.8,96.0,71.0,90.0,8.3,1.5,14.6
0.78,0.0,81.0,1.1,13.6,4.7,8.8,96.0,77.0,93.0,7.7,1.3,14.6
1.3,0.2,116.0,1.0,16.1,2.9,8.8,96.0,65.0,87.0,6.8,0.9,13.9
1.32,0.2,114.0,1.0,18.7,4.7,10.1,96.0,51.0,83.0,7.3,1.2,13.7
0.07,7.7,20.0,1.0,10.4,6.7,8.3,93.0,84.0,90.0,6.8,1.8,13.5
1.04,0.2,102.0,0.8,10.5,1.9,6.4,96.0,70.0,87.0,4.4,1.7,13.1
0.58,0.2,71.0,0.8,8.7,0.1,4.4,96.0,79.0,92.0,3.1,1.2,12.3
0.75,0.1,75.0,0.8,9.5,1.1,5.9,96.0,69.0,86.0,3.8,1.3,12.0
1.32,0.1,102.0,0.8,14.1,0.5,8.1,95.0,42.0,70.0,3.0,1.3,11.7
1.55,0.9,90.0,1.1,17.8,9.8,13.2,91.0,61.0,72.0,8.3,3.1,12.3
1.36,0.6,80.0,0.8,10.3,1.6,7.4,93.0,43.0,74.0,3.1,4.0,12.7
1.41,0.0,125.0,0.6,10.6,-2.3,3.6,93.0,45.0,71.0,-1.1,1.9,11.7
1.59,0.1,129.0,0.5,15.4,-2.6,5.7,90.0,21.0,55.0,-2.6,1.4,10.8
1.74,0.0,84.0,0.6,14.7,-0.9,8.4,83.0,32.0,54.0,-0.4,2.3,10.4
0.72,5.0,41.0,1.0,13.2,6.4,9.7,93.0,58.0,80.0,6.4,3.1,10.9
0.14,8.0,17.0,1.1,11.7,8.6,10.2,96.0,79.0,90.0,8.5,3.5,11.4
1.54,0.3,125.0,1.0,13.4,5.9,9.4,96.0,63.0,83.0,6.6,2.8,11.6
0.28,5.1,42.0,1.0,10.0,4.6,7.5,96.0,84.0,93.0,6.3,2.0,11.5
0.89,4.4,90.0,0.9,12.9,5.3,8.4,95.0,61.0,84.0,5.9,1.7,11.5
1.01,0.1,94.0,0.8,10.5,1.5,6.3,96.0,67.0,87.0,4.3,1.6,11.5
0.93,0.1,92.0,0.8,10.3,-0.5,5.5,96.0,66.0,84.0,3.1,1.2,10.8
0.49,0.0,46.0,0.8,11.6,2.9,7.0,94.0,57.0,80.0,3.8,1.5,10.7
1.3,0.1,120.0,0.8,11.5,1.1,6.4,95.0,58.0,81.0,3.4,1.6,10.5
1.21,0.0,112.0,0.7,11.0,1.5,5.7,94.0,52.0,78.0,2.3,1.4,10.4
1.35,0.0,120.0,0.7,12.3,-0.5,5.2,95.0,47.0,76.0,1.4,1.5,10.1
1.35,0.1,128.0,0.7,12.9,-2.5,4.4,96.0,50.0,80.0,1.2,1.0,9.6
1.35,0.2,126.0,0.7,13.9,-2.3,4.7,96.0,49.0,81.0,1.7,1.1,9.3
1.3,0.1,122.0,0.7,13.5,-1.8,4.8,97.0,53.0,81.0,1.9,1.0,9.1
1.55,0.1,109.0,0.7,15.8,-0.7,7.5,96.0,37.0,69.0,2.1,1.4,9.0
0.32,10.6,43.0,0.9,10.0,6.0,7.9,93.0,79.0,89.0,6.2,2.4,9.5
0.4,0.0,46.0,0.8,10.0,1.9,6.5,95.0,69.0,87.0,4.5,1.5,9.9
1.35,0.0,186.0,0.8,14.9,2.5,8.8,96.0,53.0,75.0,4.5,1.0,9.4
1.12,0.9,93.0,0.9,14.9,1.7,8.0,96.0,63.0,83.0,5.2,1.8,9.4
1.64,0.0,132.0,0.6,9.5,0.9,5.9,86.0,50.0,69.0,0.6,3.4,9.7
1.37,0.0,130.0,0.6,9.3,-2.8,3.0,95.0,48.0,74.0,-1.2,1.4,9.1
1.37,0.1,133.0,0.6,9.2,-3.2,2.8,95.0,49.0,74.0,-1.4,1.2,8.4
1.41,0.0,134.0,0.5,8.9,-3.2,2.3,95.0,48.0,73.0,-2.1,1.3,8.0
1.27,0.1,129.0,0.5,9.1,-4.3,1.6,95.0,46.0,75.0,-2.3,1.0,7.5
1.47,0.0,134.0,0.5,12.3,-3.1,3.4,95.0,29.0,65.0,-2.6,1.0,7.3
1.61,0.1,142.0,0.6,14.6,-2.9,4.6,94.0,32.0,65.0,-1.4,1.0,7.2
1.67,0.0,144.0,0.6,16.9,-2.2,6.0,96.0,34.0,69.0,0.7,0.9,7.3
1.7,0.1,145.0,0.7,17.9,-1.1,6.8,96.0,36.0,72.0,2.1,0.9,7.4
1.7,0.1,145.0,0.7,17.7,-1.2,6.7,95.0,39.0,73.0,2.1,1.0,7.6
1.71,0.1,147.0,0.7,17.1,-0.9,6.6,96.0,37.0,73.0,2.2,1.1,7.6
1.76,0.2,148.0,0.7,21.0,-0.8,7.9,96.0,29.0,70.0,2.7,1.0,7.7
1.71,0.1,134.0,0.8,18.5,0.1,8.3,96.0,40.0,71.0,3.4,1.2,7.9
1.09,0.0,53.0,0.8,19.5,2.5,11.1,92.0,37.0,63.0,4.3,1.6,8.3
0.85,1.0,72.0,1.2,15.2,9.0,11.7,96.0,74.0,86.0,9.5,1.9,9.4
0.18,0.6,34.0,1.3,13.2,10.4,11.9,96.0,93.0,95.0,11.1,1.3,10.3
0.58,0.0,43.0,1.3,15.6,9.3,12.8,96.0,69.0,87.0,10.7,2.2,10.9
2.04,0.0,142.0,0.7,12.5,3.1,8.0,84.0,47.0,67.0,2.2,3.4,10.8
1.81,0.0,149.0,0.6,12.1,-1.3,5.2,95.0,44.0,73.0,0.8,1.5,9.7
1.72,0.1,139.0,0.7,13.0,-0.1,5.9,94.0,49.0,74.0,1.7,1.3,9.2
1.96,0.0,158.0,0.8,16.5,0.1,7.9,95.0,44.0,71.0,2.9,1.0,9.0
2.1,0.1,162.0,0.8,18.7,1.1,9.4,96.0,41.0,71.0,4.4,1.0,9.1
1.93,0.1,157.0,0.9,19.5,1.7,10.0,96.0,44.0,74.0,5.6,1.0,9.2
1.0,0.0,79.0,1.0,16.5,5.8,10.9,94.0,58.0,80.0,7.5,1.2,9.6
1.94,0.1,163.0,1.0,18.1,3.4,9.9,96.0,53.0,81.0,6.8,1.4,10.1
1.95,0.0,163.0,1.0,19.3,2.2,10.0,96.0,45.0,78.0,6.3,1.1,11.1
1.85,0.1,133.0,1.0,16.4,3.3,10.0,96.0,62.0,81.0,6.9,2.4,11.2
0.45,0.0,59.0,0.9,10.7,1.9,6.5,96.0,78.0,91.0,5.1,1.6,10.4
1.32,4.2,116.0,0.8,14.1,-0.7,6.7,97.0,54.0,84.0,4.1,1.2,9.4
1.36,0.2,118.0,0.8,10.6,2.8,6.6,96.0,62.0,82.0,3.8,2.4,9.5
1.62,0.0,148.0,0.7,12.4,0.8,6.2,95.0,47.0,76.0,2.3,1.5,8.8
1.88,0.0,165.0,0.7,13.1,-0.3,6.3,93.0,45.0,70.0,1.3,1.4,8.4
2.17,0.0,184.0,0.7,15.6,0.1,7.5,91.0,35.0,63.0,0.9,1.1,8.5
2.32,0.0,187.0,0.7,17.5,0.8,8.1,88.0,30.0,60.0,0.9,1.4,8.8
2.4,0.0,191.0,0.7,17.3,0.5,8.7,94.0,35.0,63.0,2.2,1.2,9.0
2.48,0.0,195.0,0.8,18.7,1.0,9.8,94.0,39.0,66.0,3.8,1.2,9.3
2.63,0.0,196.0,0.9,21.8,2.3,11.2,95.0,31.0,64.0,4.8,1.0,9.7
2.33,0.0,164.0,0.9,22.1,3.1,11.6,94.0,32.0,64.0,5.0,1.0,10.1
2.8,0.0,206.0,0.8,18.7,1.1,10.2,94.0,41.0,67.0,4.4,1.5,10.2
2.86,0.1,190.0,0.8,19.9,1.1,10.0,95.0,34.0,67.0,4.2,2.5,10.2
1.07,9.3,72.0,0.7,10.5,2.8,7.0,93.0,57.0,74.0,2.6,2.8,10.1
1.66,0.8,157.0,0.7,10.3,2.4,5.6,94.0,58.0,78.0,2.0,2.0,9.2
2.03,0.0,174.0,0.7,12.7,1.3,7.4,93.0,50.0,71.0,2.4,1.2,9.0
2.63,0.0,216.0,0.8,15.3,2.3,8.6,94.0,43.0,68.0,2.9,1.3,9.2
2.76,0.0,183.0,0.7,14.7,2.9,8.8,92.0,38.0,65.0,2.6,2.5,9.5
2.95,0.0,235.0,0.6,15.6,-0.9,7.6,92.0,35.0,60.0,0.4,1.5,9.3
3.19,0.0,243.0,0.7,18.8,0.2,9.6,93.0,30.0,57.0,1.6,1.5,9.4
3.03,0.0,240.0,0.8,16.9,0.1,8.9,95.0,45.0,69.0,3.5,1.4,9.8
3.25,0.0,242.0,0.8,20.5,1.6,10.7,94.0,31.0,60.0,3.3,1.1,10.0
3.58,0.0,250.0,0.8,20.7,2.5,11.7,92.0,32.0,59.0,4.1,1.2,10.5
3.62,0.0,249.0,0.9,24.2,4.1,13.4,92.0,29.0,59.0,5.6,1.2,11.1
3.98,0.0,227.0,0.9,26.3,6.4,16.4,92.0,22.0,50.0,6.0,1.6,11.7
2.02,0.0,100.0,1.1,20.0,10.9,15.9,79.0,46.0,60.0,8.2,2.2,12.6
3.68,0.0,274.0,1.0,20.6,5.6,12.8,94.0,38.0,68.0,7.1,1.5,12.6
4.3,0.0,214.0,0.8,21.3,10.8,16.6,93.0,31.0,41.0,3.3,3.1,12.9
1.92,0.0,113.0,0.9,15.6,7.9,11.7,81.0,51.0,67.0,5.7,3.1,12.4
2.26,4.9,162.0,1.0,14.9,7.2,10.2,93.0,51.0,76.0,6.3,1.9,12.0
1.4,3.9,128.0,1.0,11.3,6.9,8.8,94.0,82.0,89.0,7.1,3.0,11.8
2.28,0.0,185.0,0.9,15.5,5.9,10.0,95.0,53.0,76.0,5.9,1.9,11.6
3.92,0.0,298.0,0.9,19.4,2.1,10.9,95.0,41.0,69.0,5.4,1.2,11.7
4.28,0.0,299.0,1.0,21.5,3.5,12.8,94.0,38.0,66.0,6.5,1.2,11.9
4.47,0.0,298.0,1.1,24.5,5.6,14.8,95.0,35.0,64.0,8.2,1.2,12.5
4.33,0.1,278.0,1.2,28.8,6.1,16.9,96.0,28.0,60.0,9.0,1.0,13.1
3.91,0.0,221.0,1.3,26.7,8.3,17.9,93.0,36.0,62.0,10.6,1.9,13.7
3.91,0.0,235.0,1.3,25.2,10.2,17.2,86.0,42.0,64.0,10.4,1.8,14.4
4.59,0.0,284.0,1.1,24.9,8.6,16.7,93.0,30.0,59.0,8.5,2.0,14.6
5.3,0.0,321.0,0.8,23.3,7.8,15.3,82.0,22.0,47.0,4.0,2.8,14.7
3.84,0.0,250.0,0.9,22.3,4.3,14.3,88.0,31.0,55.0,5.4,1.2,14.2
4.81,0.4,276.0,1.0,25.1,7.1,16.9,94.0,25.0,52.0,7.0,2.3,14.6
2.9,0.0,176.0,1.2,23.8,12.9,16.9,86.0,33.0,62.0,9.6,2.0,15.1
4.57,0.0,294.0,1.0,19.9,8.7,13.8,91.0,43.0,67.0,7.6,3.8,14.9
5.09,0.0,326.0,0.6,18.9,5.3,11.7,76.0,17.0,47.0,0.7,2.7,14.4
5.0,0.0,329.0,0.7,20.3,2.8,11.9,78.0,28.0,48.0,1.1,1.6,13.9
5.0,0.0,326.0,0.8,23.5,4.8,14.3,88.0,23.0,48.0,3.4,1.4,14.2
4.13,0.0,254.0,0.9,24.7,7.0,15.5,89.0,29.0,51.0,5.5,1.2,14.5
4.91,0.0,315.0,0.9,23.8,7.2,15.4,88.0,27.0,53.0,5.8,1.8,14.8
4.34,0.0,274.0,1.1,24.2,7.8,16.1,90.0,33.0,58.0,7.8,1.9,15.2
3.5,0.0,247.0,1.2,22.8,9.4,15.8,92.0,45.0,68.0,9.9,1.3,15.6
5.03,0.0,308.0,1.1,26.6,7.6,17.6,95.0,29.0,56.0,8.6,1.3,15.6
5.5,0.0,299.0,1.1,28.4,10.1,19.5,87.0,26.0,48.0,8.2,2.0,16.2
4.81,8.9,302.0,1.3,22.3,11.0,16.5,95.0,32.0,67.0,10.3,2.1,16.7
5.34,0.0,348.0,1.1,22.1,8.9,15.5,93.0,40.0,65.0,9.0,2.3,16.5
5.27,0.0,349.0,1.2,22.1,8.4,15.4,95.0,42.0,67.0,9.3,1.9,16.4
4.9,0.0,310.0,1.2,26.1,9.0,17.6,95.0,33.0,61.0,9.9,1.3,16.4
3.92,1.7,247.0,1.3,23.5,12.1,16.4,91.0,44.0,72.0,11.3,2.6,16.5
4.59,0.0,288.0,1.3,21.1,11.3,15.6,93.0,51.0,71.0,10.4,3.4,16.5
5.94,0.0,354.0,1.2,22.2,8.8,15.7,92.0,41.0,67.0,9.7,3.4,16.3
6.24,0.0,363.0,1.1,23.7,9.2,16.3,90.0,36.0,61.0,8.9,3.0,16.5
6.32,0.0,407.0,0.7,22.9,2.5,13.6,84.0,24.0,45.0,1.8,2.0,15.1
5.14,0.0,407.0,0.8,25.3,11.8,20.5,82.0,25.0,35.0,4.6,1.5,15.3
5.66,0.0,291.0,1.1,24.3,9.4,17.5,82.0,36.0,56.0,8.6,3.1,15.9
5.22,0.0,293.0,1.1,26.6,9.8,18.6,86.0,30.0,52.0,8.6,1.6,16.2
5.73,0.0,288.0,1.1,27.1,9.4,18.9,90.0,21.0,48.0,7.8,2.4,16.4
5.93,0.0,309.0,0.9,24.0,9.4,16.5,79.0,20.0,45.0,4.7,3.6,16.4
5.4,0.0,306.0,0.8,19.9,7.7,13.4,85.0,30.0,53.0,4.1,3.9,16.0
4.9,0.0,314.0,0.7,19.4,4.2,10.8,82.0,30.0,52.0,1.4,2.3,15.1
5.48,0.0,322.0,0.5,20.5,2.0,12.5,78.0,17.0,36.0,-2.1,2.4,14.3
5.24,0.0,318.0,0.6,24.1,4.8,14.9,74.0,15.0,34.0,-0.8,1.6,14.2
5.76,0.0,303.0,0.8,26.7,6.4,17.9,79.0,21.0,38.0,3.2,1.8,14.3
5.66,0.0,312.0,1.0,27.6,8.4,18.9,85.0,26.0,44.0,6.5,1.6,14.8
5.89,0.0,312.0,1.0,29.9,9.4,20.5,82.0,23.0,42.0,7.1,1.6,15.2
6.47,0.0,311.0,1.1,30.3,10.0,21.4,86.0,22.0,41.0,7.7,2.1,15.6
5.98,0.0,313.0,0.9,29.8,12.3,20.6,59.0,24.0,37.0,5.5,1.9,15.9
6.46,0.0,310.0,1.0,30.1,9.8,20.7,80.0,19.0,40.0,6.8,2.4,16.0
5.54,0.0,309.0,1.1,25.5,10.3,18.2,85.0,35.0,54.0,8.8,2.2,16.1
5.99,0.0,313.0,1.1,28.1,9.8,19.5,87.0,21.0,47.0,7.8,2.0,16.2
6.28,0.0,311.0,1.2,30.8,11.4,22.3,85.0,23.0,44.0,9.5,1.8,16.3
6.81,0.0,322.0,1.2,32.3,12.0,23.4,91.0,15.0,41.0,9.5,2.1,16.7
7.08,0.0,316.0,1.2,32.8,13.2,24.0,86.0,18.0,39.0,9.2,2.3,17.0
7.77,0.0,316.0,0.9,29.4,14.3,22.0,68.0,15.0,34.0,5.6,3.7,17.2
6.12,0.0,320.0,0.8,30.8,10.2,21.2,68.0,15.0,30.0,3.1,1.4,16.9
6.71,0.0,318.0,1.0,32.3,11.6,23.1,83.0,14.0,35.0,6.9,1.9,16.9
7.01,0.0,319.0,0.9,32.6,12.3,24.1,77.0,14.0,30.0,5.6,1.9,18.2
6.7,0.0,308.0,1.0,31.7,12.8,23.4,73.0,18.0,33.0,6.4,1.8,20.1
6.16,0.0,266.0,0.9,23.5,14.8,18.9,54.0,30.0,43.0,6.0,3.8,20.0
5.95,0.0,283.0,1.0,23.9,14.7,19.3,68.0,33.0,46.0,7.2,2.7,19.0
2.13,0.5,135.0,1.3,20.1,12.6,16.3,91.0,54.0,72.0,11.2,1.9,19.0
4.52,1.2,251.0,1.4,23.7,12.2,18.4,93.0,44.0,64.0,11.6,2.0,18.4
5.59,0.0,288.0,1.3,26.1,12.2,19.8,85.0,39.0,57.0,11.0,2.5,18.6
6.18,0.0,320.0,1.5,29.7,14.3,22.5,81.0,35.0,54.0,12.6,2.0,19.1
6.93,0.0,321.0,1.6,34.1,16.0,26.0,88.0,28.0,48.0,14.1,2.1,19.7
7.93,0.0,325.0,1.4,35.7,17.0,27.3,73.0,20.0,39.0,12.3,2.9,20.7
7.44,0.0,326.0,1.2,35.3,16.2,26.5,63.0,20.0,35.0,10.0,2.3,22.0
7.23,0.0,325.0,1.3,30.3,16.0,24.0,72.0,28.0,44.0,10.8,3.0,22.1
7.19,0.0,330.0,1.1,30.3,13.6,21.6,72.0,21.0,43.0,8.5,3.2,21.8
3.74,0.0,168.0,1.1,21.8,12.8,17.9,74.0,43.0,55.0,8.8,3.7,21.1
7.02,0.0,339.0,0.9,25.1,11.1,18.4,79.0,23.0,44.0,5.9,4.0,20.1
7.05,0.0,346.0,0.9,26.8,9.6,18.9,73.0,18.0,39.0,4.8,3.4,19.7
7.14,0.0,345.0,1.0,29.1,13.8,21.2,73.0,22.0,40.0,7.2,3.1,19.6
6.82,0.0,341.0,0.9,31.9,11.9,22.8,68.0,20.0,34.0,6.0,1.6,19.9
7.97,0.0,329.0,0.8,30.2,13.5,22.2,69.0,16.0,32.0,4.5,3.5,20.3
7.13,0.0,359.0,0.6,21.3,10.1,15.7,66.0,13.0,32.0,-1.0,4.3,19.8
6.52,0.0,359.0,0.7,23.1,7.4,15.9,67.0,18.0,38.0,1.6,3.1,19.2
6.39,0.0,346.0,0.8,27.3,8.5,18.6,79.0,19.0,37.0,3.6,2.1,19.4
6.89,0.0,350.0,0.8,26.7,10.2,19.0,63.0,19.0,35.0,3.4,2.9,19.8
7.11,0.0,329.0,1.0,25.5,11.3,19.1,75.0,31.0,47.0,7.5,4.4,19.8
5.78,0.0,269.0,1.1,24.6,11.5,18.0,78.0,30.0,53.0,8.4,4.3,19.6
7.17,0.0,320.0,1.3,26.5,14.7,20.3,79.0,32.0,54.0,10.7,4.4,19.6
7.87,0.0,331.0,1.2,28.2,14.7,21.4,76.0,21.0,46.0,9.5,4.3,19.9
7.59,0.0,352.0,1.0,29.3,12.4,21.6,75.0,18.0,39.0,7.1,3.1,20.7
7.06,0.0,350.0,1.0,31.1,12.9,22.8,62.0,18.0,35.0,6.5,2.1,20.6
7.23,0.0,346.0,1.2,35.6,15.1,26.1,75.0,18.0,37.0,10.1,1.5,21.6
7.72,0.0,338.0,1.3,36.8,17.2,27.4,79.0,19.0,36.0,11.0,2.0,22.5
7.3,0.0,335.0,1.3,33.0,16.6,25.1,64.0,27.0,41.0,11.1,2.3,22.8
7.55,0.0,329.0,1.3,31.2,17.5,24.5,60.0,26.0,42.0,10.8,3.0,22.9
7.14,0.0,331.0,1.4,32.3,15.8,24.3,71.0,28.0,45.0,11.7,2.6,22.9
7.31,0.0,375.0,1.6,33.9,23.5,30.1,73.0,26.0,37.0,13.8,2.5,23.4
6.38,0.0,335.0,1.8,35.8,19.4,28.4,71.0,29.0,46.0,15.6,0.7,23.8
6.66,0.0,335.0,1.9,39.1,22.3,31.1,77.0,25.0,41.0,16.4,0.4,24.5
6.01,0.0,316.0,1.5,34.5,19.1,27.2,65.0,26.0,43.0,13.4,0.4,24.8
4.75,0.0,283.0,1.3,27.6,15.1,21.1,79.0,31.0,53.0,11.0,0.4,24.4
5.61,0.0,314.0,1.4,33.3,14.2,23.3,83.0,26.0,49.0,12.1,0.4,24.1
6.23,0.0,337.0,1.2,32.9,16.6,25.1,75.0,17.0,38.0,9.8,0.4,24.3
5.97,0.0,407.0,0.8,29.3,19.4,25.7,56.0,19.0,25.0,4.2,0.4,23.9
5.88,0.0,339.0,1.0,31.0,12.0,22.7,74.0,15.0,35.0,6.4,0.4,23.5
6.33,0.0,350.0,0.9,33.5,13.4,24.7,66.0,13.0,30.0,6.0,0.4,23.4
6.13,0.0,352.0,1.0,31.8,14.1,24.0,66.0,18.0,34.0,7.1,0.4,23.4
7.76,0.0,407.0,1.1,31.5,18.6,26.7,60.0,21.0,32.0,8.8,4.4,22.8
7.63,0.0,350.0,1.1,27.1,13.8,20.4,78.0,25.0,47.0,8.6,4.4,20.7
7.35,0.0,356.0,1.0,26.4,11.8,19.2,76.0,21.0,43.0,6.3,4.1,21.4
7.56,0.0,351.0,1.0,29.1,11.8,21.3,74.0,19.0,38.0,6.4,3.2,21.7
7.84,0.0,346.0,1.0,30.8,13.0,22.6,66.0,16.0,36.0,6.7,3.2,22.0
7.72,0.0,347.0,1.0,32.1,13.6,24.5,63.0,19.0,33.0,7.2,2.4,22.2
6.16,0.0,248.0,1.2,26.9,14.5,21.8,69.0,30.0,47.0,10.1,3.8,22.3
3.5,0.0,173.0,1.7,26.0,18.1,22.0,80.0,50.0,64.0,14.9,2.1,22.3
6.89,0.0,320.0,1.7,31.7,18.8,25.3,83.0,35.0,54.0,15.3,2.7,22.6
7.43,0.0,334.0,1.9,33.5,18.5,26.4,86.0,33.0,54.0,16.4,3.2,23.2
7.71,0.0,335.0,1.7,35.3,19.9,28.1,72.0,30.0,46.0,15.3,2.7,23.6
7.73,0.0,329.0,1.7,37.4,20.7,29.9,66.0,21.0,40.0,14.8,2.0,23.9
8.28,0.0,337.0,1.7,38.6,21.6,31.4,66.0,23.0,38.0,15.2,2.2,25.9
8.03,0.0,318.0,1.7,38.8,22.0,31.4,65.0,19.0,38.0,15.2,2.2,27.0
6.89,0.0,267.0,1.7,39.2,22.4,31.3,61.0,25.0,38.0,15.3,2.2,26.9
7.16,0.0,288.0,1.7,39.2,23.4,31.9,66.0,20.0,35.0,14.7,2.0,26.8
7.11,0.0,292.0,1.8,39.0,22.4,30.9,61.0,26.0,40.0,15.9,1.7,26.7
7.09,0.0,289.0,2.1,38.7,23.2,31.6,77.0,29.0,45.0,18.1,2.1,26.7
8.37,0.0,334.0,1.3,36.7,20.6,29.0,57.0,19.0,32.0,10.7,2.7,26.6
7.14,0.0,336.0,1.4,37.0,16.5,26.4,71.0,13.0,39.0,11.5,1.8,25.9
7.27,0.0,340.0,1.4,38.2,17.6,27.7,72.0,14.0,37.0,11.8,1.7,25.4
7.59,0.0,345.0,1.2,39.4,17.8,28.5,71.0,11.0,31.0,9.8,1.8,25.2
7.5,0.0,343.0,1.3,40.5,17.6,29.3,57.0,14.0,31.0,10.5,1.6,24.9
6.12,0.0,247.0,1.5,37.7,19.2,29.2,79.0,18.0,37.0,13.1,1.8,24.9
7.53,0.0,304.0,1.0,35.6,20.5,27.7,50.0,16.0,28.0,7.6,2.4,25.3
7.47,0.0,343.0,1.2,35.2,15.7,26.3,74.0,17.0,36.0,9.9,2.1,25.4
7.49,0.0,339.0,1.3,37.1,16.2,27.4,77.0,16.0,35.0,10.6,2.0,25.7
7.51,0.0,330.0,1.2,36.9,17.9,27.7,64.0,15.0,33.0,10.1,2.0,25.8
7.55,0.0,327.0,1.2,34.6,18.5,26.5,58.0,20.0,35.0,9.7,2.4,26.2
7.02,0.0,332.0,1.3,32.5,14.9,23.7,76.0,23.0,44.0,10.8,2.5,25.2
6.85,0.0,334.0,1.4,32.6,14.3,23.6,83.0,22.0,47.0,11.6,2.3,25.6
7.55,0.0,326.0,1.3,34.3,15.6,26.3,76.0,17.0,37.0,10.3,2.3,25.8
7.31,0.0,312.0,1.3,35.6,17.2,27.7,71.0,18.0,34.0,10.6,1.8,25.9
7.14,0.0,309.0,1.5,37.9,19.2,29.4,77.0,17.0,37.0,13.1,1.6,26.3
7.61,0.0,308.0,1.5,38.0,21.1,30.1,66.0,19.0,34.0,12.7,2.0,26.6
5.74,0.1,222.0,1.5,33.0,21.8,26.8,57.0,29.0,43.0,13.2,2.4,27.2
6.27,0.0,251.0,1.6,34.3,21.8,27.8,69.0,28.0,44.0,14.3,2.4,27.0
7.61,0.0,317.0,1.3,35.6,18.9,28.5,58.0,24.0,34.0,11.0,2.2,26.9
7.16,0.0,280.0,1.5,36.3,22.0,29.7,52.0,26.0,36.0,13.0,2.3,27.2
7.55,0.0,307.0,1.5,37.3,20.9,29.7,59.0,22.0,36.0,13.0,2.3,27.5
7.28,0.0,288.0,1.4,35.6,21.4,28.5,59.0,21.0,35.0,11.5,2.4,28.1
7.14,0.0,306.0,1.5,35.4,19.5,27.8,71.0,24.0,40.0,12.9,2.1,27.7
7.04,0.0,314.0,1.4,34.6,18.0,26.2,74.0,26.0,42.0,12.4,2.2,27.1
6.58,0.0,297.0,1.5,32.4,16.4,24.8,78.0,25.0,47.0,12.7,2.3,27.3
7.38,0.0,311.0,1.3,33.5,17.2,25.4,72.0,22.0,40.0,10.8,2.7,27.3
7.9,0.0,328.0,1.0,31.6,15.5,24.0,59.0,19.0,34.0,7.0,3.3,25.5
6.67,0.0,330.0,1.1,32.1,12.5,23.5,78.0,18.0,38.0,8.4,1.7,24.6
6.8,0.0,319.0,1.2,34.2,14.8,25.2,82.0,19.0,37.0,9.4,1.7,24.7
6.91,0.0,322.0,1.3,34.0,15.6,25.3,80.0,20.0,39.0,10.5,2.0,24.8
6.69,0.0,301.0,1.3,33.2,16.3,24.9,74.0,26.0,42.0,11.3,2.3,25.0
6.83,0.0,310.0,1.3,32.2,15.3,24.2,75.0,25.0,44.0,11.0,2.5,25.4
6.28,0.0,311.0,1.4,29.8,15.0,22.1,83.0,30.0,53.0,12.2,2.9,25.3
6.14,0.0,310.0,1.4,30.7,14.2,22.4,83.0,28.0,50.0,11.6,2.3,25.1
6.34,0.0,309.0,1.3,31.4,14.0,23.0,84.0,23.0,47.0,11.1,2.3,25.0
6.59,0.0,304.0,1.4,31.6,15.6,23.7,80.0,22.0,46.0,11.5,2.7,25.0
6.61,0.0,306.0,1.4,32.2,15.8,24.5,83.0,24.0,45.0,11.7,2.3,24.6
6.75,0.0,304.0,1.3,33.7,16.0,25.6,74.0,23.0,39.0,10.5,2.1,24.8
6.81,0.0,307.0,1.3,34.7,15.6,26.1,76.0,21.0,39.0,10.9,1.9,25.1
7.09,0.0,307.0,1.2,35.5,16.4,26.9,66.0,17.0,34.0,9.8,2.1,25.0
6.48,0.0,417.0,1.2,36.3,23.2,31.0,78.0,17.0,27.0,9.9,2.5,25.2
6.87,0.0,295.0,1.4,35.8,17.1,27.5,80.0,16.0,39.0,12.4,2.2,25.4
7.11,0.0,290.0,1.3,35.4,18.8,27.7,62.0,16.0,36.0,11.4,2.4,25.6
5.45,0.0,245.0,1.6,36.3,19.5,27.7,71.0,24.0,42.0,13.7,1.6,25.7
7.22,1.4,281.0,1.8,39.2,20.7,30.0,77.0,20.0,42.0,15.5,2.4,26.1
6.62,0.1,286.0,1.6,38.1,21.1,29.3,80.0,19.0,40.0,14.3,2.0,26.4
6.34,0.0,290.0,1.3,36.1,18.4,27.1,68.0,17.0,36.0,10.9,1.6,26.3
6.52,0.0,292.0,1.3,35.8,16.6,25.9,71.0,15.0,38.0,10.4,2.2,26.0
6.36,0.0,290.0,1.3,32.6,15.3,24.2,78.0,23.0,43.0,10.7,2.2,25.8
6.63,0.0,287.0,1.3,33.6,15.6,25.3,75.0,19.0,39.0,10.4,2.3,25.5
5.81,0.0,283.0,1.4,33.9,16.7,25.0,78.0,23.0,44.0,12.0,1.8,25.4
6.12,0.0,284.0,1.4,33.3,17.2,24.9,74.0,26.0,45.0,12.2,2.4,25.5
6.19,0.0,272.0,1.3,35.0,17.0,26.4,67.0,24.0,39.0,11.2,2.0,25.4
